cases_mean,cases_q05,cases_q95,risk_mean,risk_q05,risk_q95,threshold_cases,bayesian_risk
1.0187044355273247,0.5072261095046997,1.7858226299285889,0.4354267026782036,0.3088652789592743,0.5653671622276306,1.0,0.4354267026782036
1.0832777991294862,0.5329083204269409,1.8652149438858032,0.44713935947418215,0.317738801240921,0.5730032324790955,1.0,0.44713935947418215
1.2779206313490867,0.6193722486495972,2.1621925830841064,0.4824239054918289,0.3474920988082886,0.6013739705085754,1.0,0.4824239054918289
1.8187179132699967,0.8838356137275696,3.059825897216797,0.5523976235389709,0.4201669692993164,0.665014386177063,1.0,0.5523976235389709
1.8345938373804092,0.9948706030845642,3.112593173980713,0.5560249245762825,0.44544321298599243,0.6646590828895569,1.0,0.5560249245762825
2.0494083632230757,1.0936380624771118,3.360562801361084,0.5778534638285637,0.4642494320869446,0.680320680141449,1.0,0.5778534638285637
2.42303193795681,1.3233543634414673,3.9222123622894287,0.609371740758419,0.5046923756599426,0.704766035079956,1.0,0.609371740758419
2.8237949110269547,1.5062456130981445,4.803032875061035,0.6360748106837273,0.5304076075553894,0.7357867956161499,1.0,0.6360748106837273
2.967471574664116,1.561174750328064,4.97306489944458,0.6452649485468864,0.539076030254364,0.7406042218208313,1.0,0.6452649485468864
2.983244827747345,1.6294326782226562,4.863144874572754,0.647017558157444,0.548222005367279,0.7369489669799805,1.0,0.647017558157444
3.1447232155799867,1.767410397529602,5.068998336791992,0.6571079312562943,0.561713457107544,0.7411635518074036,1.0,0.6571079312562943
3.0912677991390227,1.7681409120559692,5.115781307220459,0.654111513376236,0.5639162659645081,0.7435895800590515,1.0,0.654111513376236
3.4627964153289796,1.8856674432754517,5.71683931350708,0.6727325220108032,0.5761790871620178,0.7590932846069336,1.0,0.6727325220108032
3.330507445335388,1.903771996498108,5.485152244567871,0.666889694750309,0.577495813369751,0.7528284192085266,1.0,0.666889694750309
3.1009204709529876,1.7235307693481445,5.209100246429443,0.6549145609140397,0.558322548866272,0.7475247383117676,1.0,0.6549145609140397
2.7784024481773377,1.5269832611083984,4.45538854598999,0.634980729997158,0.5337602496147156,0.7247987389564514,1.0,0.634980729997158
2.141428641319275,1.1535007953643799,3.5926613807678223,0.5864612684845925,0.4755323529243469,0.6896737813949585,1.0,0.5864612684845925
1.7920123306512832,0.9521761536598206,3.0151541233062744,0.5502901873588562,0.4357836842536926,0.6631803512573242,1.0,0.5502901873588562
1.6248079619407654,0.8306193351745605,2.844269275665283,0.5299829925298691,0.4073205590248108,0.6529823541641235,1.0,0.5299829925298691
1.4803470670580865,0.7584133744239807,2.564296245574951,0.5105033335089684,0.38920098543167114,0.6338830590248108,1.0,0.5105033335089684
1.1025947045087814,0.5524519681930542,1.9324169158935547,0.45199048617482185,0.3245747685432434,0.580816388130188,1.0,0.45199048617482185
1.0722616465091706,0.5587543845176697,1.8353097438812256,0.4476319335103035,0.32718223333358765,0.5710654854774475,1.0,0.4476319335103035
1.0335233367681502,0.5522143840789795,1.7783620357513428,0.4394367755651474,0.32450729608535767,0.5630344152450562,1.0,0.4394367755651474
0.9924096843004226,0.529972493648529,1.657652497291565,0.4310601276755333,0.3166542649269104,0.5498594045639038,1.0,0.4310601276755333
1.0124605924487113,0.5528452396392822,1.6670501232147217,0.43643076315522195,0.32373377680778503,0.5528307557106018,1.0,0.43643076315522195
0.750913167476654,0.3900270164012909,1.2512708902359009,0.3759513065516949,0.26014387607574463,0.49232810735702515,1.0,0.3759513065516949
0.7948217549920082,0.4207366108894348,1.3412472009658813,0.3867698183655739,0.27290627360343933,0.5089460015296936,1.0,0.3867698183655739
0.7534621725678444,0.4009483754634857,1.3112411499023438,0.37588276821374894,0.26480475068092346,0.5030038356781006,1.0,0.37588276821374894
0.7377284651994706,0.41345474123954773,1.1959352493286133,0.37232400685548783,0.270513117313385,0.48433801531791687,1.0,0.37232400685548783
0.561576993137598,0.3064173460006714,1.0066795349121094,0.3183464637696743,0.21964867413043976,0.44832736253738403,1.0,0.3183464637696743
0.5744265951812267,0.3181583285331726,0.9054504036903381,0.32321037101745603,0.22556579113006592,0.42546191811561584,1.0,0.32321037101745603
0.6428520075380803,0.34298446774482727,1.0649089813232422,0.34460653179883954,0.2383813112974167,0.45982885360717773,1.0,0.34460653179883954
0.6125727308094502,0.31375640630722046,1.0734902620315552,0.3342359232008457,0.22342942655086517,0.4604038894176483,1.0,0.3342359232008457
0.4911353157758713,0.2498842030763626,0.861028254032135,0.29245523691177366,0.1887768656015396,0.41496074199676514,1.0,0.29245523691177366
0.4557624033689499,0.2390585094690323,0.7929635643959045,0.2792489222586155,0.18274623155593872,0.39714333415031433,1.0,0.2792489222586155
0.470319124430418,0.2467866688966751,0.7833113670349121,0.28566629961133005,0.1870255172252655,0.3949327766895294,1.0,0.28566629961133005
0.4691997835934162,0.24680094420909882,0.7986627817153931,0.2853373180627823,0.18733085691928864,0.3988465964794159,1.0,0.2853373180627823
0.4991256782114506,0.2514275312423706,0.8136924505233765,0.29704258024692537,0.18968641757965088,0.4027249813079834,1.0,0.29704258024692537
0.47601909208297727,0.24152666330337524,0.8238136768341064,0.28674700781702994,0.18420159816741943,0.40639910101890564,1.0,0.28674700781702994
0.5641882463991642,0.2785559594631195,0.9374567270278931,0.3181830857694149,0.20484745502471924,0.4324711859226227,1.0,0.3181830857694149
0.6016310667991638,0.29860830307006836,1.015077829360962,0.3307245596349239,0.21568547189235687,0.44987520575523376,1.0,0.3307245596349239
0.6199255978167058,0.3127587139606476,1.0754873752593994,0.3368357749283314,0.22293703258037567,0.46071571111679077,1.0,0.3368357749283314
0.7313587474226951,0.3668997287750244,1.26762855052948,0.36933333456516265,0.24957625567913055,0.4962058663368225,1.0,0.36933333456516265
0.7255803700685501,0.3904045522212982,1.2759833335876465,0.3685048583745956,0.2599060833454132,0.4969337582588196,1.0,0.3685048583745956
0.8861662115454674,0.47201913595199585,1.5675266981124878,0.40775409013032915,0.2942509353160858,0.5416765213012695,1.0,0.40775409013032915
0.866084025323391,0.45941388607025146,1.4732036590576172,0.4032100071907043,0.29005110263824463,0.5263153314590454,1.0,0.4032100071907043
1.0286203619241714,0.5286881923675537,1.753077745437622,0.4389399076104164,0.31652146577835083,0.5625303983688354,1.0,0.4389399076104164
1.0966006376743316,0.592030942440033,1.7696141004562378,0.45264624828100203,0.33899933099746704,0.5628266930580139,1.0,0.45264624828100203
1.0717158307433128,0.5498567819595337,1.7920327186584473,0.4467291507124901,0.32416796684265137,0.5667998790740967,1.0,0.4467291507124901
1.162353325843811,0.6164349317550659,1.9940987825393677,0.4633912894129753,0.34684932231903076,0.5874172449111938,1.0,0.4633912894129753
1.2309321362972259,0.6510865092277527,2.1076667308807373,0.4749876313209534,0.35745561122894287,0.5964369177818298,1.0,0.4749876313209534
1.6356670645475389,0.8218069672584534,2.838679552078247,0.5317366958856583,0.4047267436981201,0.6525841355323792,1.0,0.5317366958856583
1.7971698127985,0.8994545936584473,2.9715476036071777,0.5510386920571327,0.4247358739376068,0.6598445177078247,1.0,0.5510386920571327
1.9566050868034364,0.9986513257026672,3.194601535797119,0.5681337609291076,0.4450303912162781,0.6712360382080078,1.0,0.5681337609291076
1.8855808992385865,0.9829694032669067,2.995082139968872,0.5610092651247979,0.4430646598339081,0.6619616746902466,1.0,0.5610092651247979
2.6701390092372894,1.4432141780853271,4.432348728179932,0.6271861248612404,0.5221850275993347,0.7226871848106384,1.0,0.6271861248612404
2.585676865696907,1.4496504068374634,4.441183090209961,0.6211766533255577,0.5235428214073181,0.7239070534706116,1.0,0.6211766533255577
2.7924087827205657,1.5667308568954468,4.742496013641357,0.6351180130839348,0.5377019643783569,0.7332763671875,1.0,0.6351180130839348
3.1075069155693056,1.6871719360351562,5.301855564117432,0.6525346080064773,0.5529755353927612,0.7490136027336121,1.0,0.6525346080064773
4.257361850500107,2.2982823848724365,7.665645122528076,0.7034136499166489,0.6143820881843567,0.7945852875709534,1.0,0.7034136499166489
4.366319569349289,2.3068618774414062,7.496913433074951,0.7080906709432602,0.6143143177032471,0.7920058965682983,1.0,0.7080906709432602
4.71132838511467,2.5029165744781494,7.760256767272949,0.7208255803585053,0.628314733505249,0.7970800995826721,1.0,0.7208255803585053
5.656601983070374,3.1581599712371826,9.08709716796875,0.7478323217630386,0.6700072288513184,0.8152499794960022,1.0,0.7478323217630386
5.948311962604523,3.4292542934417725,9.830294609069824,0.7546546436548233,0.6848666071891785,0.8211773633956909,1.0,0.7546546436548233
6.654366089820861,3.692141532897949,11.246781349182129,0.7680910667181015,0.6942048072814941,0.8347229957580566,1.0,0.7680910667181015
7.0747079229354854,3.8901774883270264,11.739846229553223,0.7757897696495056,0.7033262252807617,0.83958899974823,1.0,0.7757897696495056
7.10517673778534,3.9257118701934814,11.364006996154785,0.7771756818294525,0.7048819661140442,0.8377903699874878,1.0,0.7771756818294525
7.306022321701049,3.984058380126953,11.942134857177734,0.7800246621370316,0.7092804312705994,0.8421807289123535,1.0,0.7800246621370316
7.148651872158051,4.197307109832764,11.868562698364258,0.778208410859108,0.7145631909370422,0.8398959636688232,1.0,0.778208410859108
6.159721591472626,3.514540672302246,10.091019630432129,0.7593569766283035,0.6877889633178711,0.8252342343330383,1.0,0.7593569766283035
5.506001435279846,3.18622088432312,8.568683624267578,0.7453004430532455,0.6730199456214905,0.8086451292037964,1.0,0.7453004430532455
4.878197927951812,2.8696725368499756,7.701073169708252,0.7276686780452728,0.6532382369041443,0.7963782548904419,1.0,0.7276686780452728
3.4016868155002595,1.9531831741333008,5.7185773849487305,0.6710163145065308,0.583717405796051,0.7597815990447998,1.0,0.6710163145065308
3.023670930147171,1.6523847579956055,4.920427322387695,0.6503062153458595,0.5498439073562622,0.7377545833587646,1.0,0.6503062153458595
2.668433237910271,1.500033974647522,4.693259239196777,0.6269410033226013,0.531251847743988,0.7308376431465149,1.0,0.6269410033226013
2.255162358522415,1.215831995010376,3.9092297554016113,0.5953172355890274,0.4878343343734741,0.7036272287368774,1.0,0.5953172355890274
1.8690325354337691,0.9367040395736694,3.170163631439209,0.5582800922989846,0.4319882094860077,0.6701739430427551,1.0,0.5582800922989846
1.307616358935833,0.6869674324989319,2.278285026550293,0.48735378235578536,0.3678901195526123,0.6117459535598755,1.0,0.48735378235578536
1.174619833469391,0.6175762414932251,2.058086395263672,0.46410162156820295,0.34691041707992554,0.5938696265220642,1.0,0.46410162156820295
1.0877950069904327,0.5630112886428833,1.8710654973983765,0.45008417493104935,0.32879194617271423,0.5738860368728638,1.0,0.45008417493104935
1.0160847799777986,0.5475724935531616,1.7432891130447388,0.43676850643754006,0.3226470947265625,0.5598377585411072,1.0,0.43676850643754006
0.743812976539135,0.3856350779533386,1.2901464700698853,0.3740478769242764,0.25784850120544434,0.5000298023223877,1.0,0.3740478769242764
0.7435870070457459,0.4033547043800354,1.221204161643982,0.37380699390172956,0.26581424474716187,0.4893413782119751,1.0,0.37380699390172956
0.8157778244912625,0.4054735004901886,1.385462999343872,0.39139241924881935,0.26685819029808044,0.5143784880638123,1.0,0.39139241924881935
0.6729999858736991,0.3604750633239746,1.1443185806274414,0.3533470684289932,0.246529683470726,0.4748583436012268,1.0,0.3533470684289932
0.6519121203124523,0.33278295397758484,1.147538661956787,0.346640408039093,0.23318585753440857,0.4756455719470978,1.0,0.346640408039093
0.532471582621336,0.29121720790863037,0.8614701628684998,0.3089624207317829,0.2119091898202896,0.4149707853794098,1.0,0.3089624207317829
0.497825171738863,0.2548235356807709,0.8293095827102661,0.2961939198970795,0.19192585349082947,0.4077097475528717,1.0,0.2961939198970795
0.5135417409837246,0.2784918546676636,0.8096945285797119,0.3022357077896595,0.20484115183353424,0.4027271568775177,1.0,0.3022357077896595
0.5790522364377976,0.30428022146224976,0.9963269829750061,0.3239463687390089,0.21895113587379456,0.44587838649749756,1.0,0.3239463687390089
0.4704504050910473,0.23987865447998047,0.7885995507240295,0.28563008503615855,0.1832357794046402,0.39759036898612976,1.0,0.28563008503615855
0.4948371236920357,0.2601653039455414,0.8705655932426453,0.2950081395506859,0.1948671042919159,0.41802889108657837,1.0,0.2950081395506859
0.5328017401397228,0.29687628149986267,0.8715919256210327,0.3098696584999561,0.21473903954029083,0.4176778793334961,1.0,0.3098696584999561
0.5548189466297626,0.29606109857559204,0.9620416164398193,0.3163880626410246,0.21391570568084717,0.43736717104911804,1.0,0.3163880626410246
0.48222516679763794,0.25458821654319763,0.8221644759178162,0.29023396360874176,0.1914515644311905,0.40556350350379944,1.0,0.29023396360874176
0.629556841224432,0.3117704391479492,1.085227608680725,0.33931330874562265,0.22279095649719238,0.4641178548336029,1.0,0.33931330874562265
0.5592338376045227,0.2791384160518646,0.9376909732818604,0.3178928861618042,0.2051827311515808,0.432843416929245,1.0,0.3178928861618042
0.6118391638398171,0.30297186970710754,1.0411492586135864,0.3350750585496426,0.2179909199476242,0.45323777198791504,1.0,0.3350750585496426
0.655263761818409,0.3037090301513672,1.1446868181228638,0.3464467356801033,0.21820750832557678,0.47520145773887634,1.0,0.3464467356801033
0.833839817404747,0.3777579665184021,1.5689990520477295,0.39135286828875543,0.25435760617256165,0.5392684936523438,1.0,0.39135286828875543
0.777695349574089,0.3461107611656189,1.4020360708236694,0.3771754987537861,0.23939520120620728,0.5156918168067932,1.0,0.3771754987537861
0.7763458183705807,0.3292027711868286,1.4434276819229126,0.3757949979007244,0.23089826107025146,0.5234352946281433,1.0,0.3757949979007244
0.7111682872474193,0.2686353921890259,1.4244771003723145,0.3548797555565834,0.19949454069137573,0.5190844535827637,1.0,0.3548797555565834
0.13799797309935094,0.08066978305578232,0.21987174451351166,0.11539707240462303,0.07291785627603531,0.17115001380443573,1.0,0.11539707240462303
0.08098103072494268,0.044523656368255615,0.1331130862236023,0.07251615257561207,0.04203997924923897,0.1134403720498085,1.0,0.07251615257561207
0.06355680225044488,0.03366699442267418,0.10428322106599808,0.05819341382570565,0.03223127871751785,0.09169188141822815,1.0,0.05819341382570565
0.04900489065796137,0.027368584647774696,0.08013482391834259,0.04573292883858085,0.026413308456540108,0.07250244170427322,1.0,0.04573292883858085
0.06562642015889288,0.035845860838890076,0.10682912915945053,0.05994365820288658,0.034230787307024,0.09372331947088242,1.0,0.05994365820288658
0.05009430973418057,0.02739769034087658,0.08058983087539673,0.04669176157750189,0.026437241584062576,0.0728977844119072,1.0,0.04669176157750189
0.053347530256956814,0.028064735233783722,0.08932283520698547,0.04948624834790826,0.027066312730312347,0.07996758073568344,1.0,0.04948624834790826
0.05433875278383493,0.029149986803531647,0.08783160150051117,0.050326268412172796,0.028074605390429497,0.07875344157218933,1.0,0.050326268412172796
0.06535329789295792,0.03445740416646004,0.11108089238405228,0.05964135524630547,0.0329553559422493,0.09701023995876312,1.0,0.05964135524630547
0.06582215805724263,0.034544896334409714,0.10439902544021606,0.0601016839928925,0.03302524983882904,0.0918096974492073,1.0,0.0601016839928925
0.061264703147113325,0.03199433535337448,0.10091572254896164,0.05622868330776692,0.030700812116265297,0.0891445055603981,1.0,0.05622868330776692
0.080525934971869,0.042650412768125534,0.13235722482204437,0.07211411568149924,0.040375880897045135,0.11286233365535736,1.0,0.07211411568149924
0.08659247569739818,0.047906506806612015,0.14130619168281555,0.07698416738957167,0.04507225379347801,0.11944130808115005,1.0,0.07698416738957167
0.10436981929838657,0.06062833219766617,0.17362163960933685,0.09083231615275145,0.05614052712917328,0.14166583120822906,1.0,0.09083231615275145
0.11309622231125832,0.06618225574493408,0.17821815609931946,0.0975574077963829,0.06086650490760803,0.14471107721328735,1.0,0.0975574077963829
0.13797313467413186,0.08391287177801132,0.20779286324977875,0.11575079859048128,0.07560933381319046,0.16369599103927612,1.0,0.11575079859048128
0.15647422248125076,0.09924527257680893,0.23226840794086456,0.12869719339907168,0.08779271692037582,0.17845408618450165,1.0,0.12869719339907168
0.186458482414484,0.11887728422880173,0.27025318145751953,0.14846641883254053,0.10286667943000793,0.20038560032844543,1.0,0.14846641883254053
0.18174354161322118,0.11747636646032333,0.2600432336330414,0.1456387985944748,0.10173729807138443,0.194537952542305,1.0,0.1456387985944748
0.21545167930424214,0.13611283898353577,0.3117070198059082,0.16670586800575257,0.11561457067728043,0.22236917912960052,1.0,0.16670586800575257
0.23009894056618213,0.1506100445985794,0.3322141170501709,0.17532077431678772,0.12587808072566986,0.23246628046035767,1.0,0.17532077431678772
0.22728941591084004,0.1476988047361374,0.34937214851379395,0.1735070774704218,0.12370970100164413,0.2413538098335266,1.0,0.1735070774704218
0.18330764918029308,0.11462379992008209,0.2815133333206177,0.14639309868216516,0.0997123196721077,0.20659640431404114,1.0,0.14639309868216516
0.18675764952600002,0.11793041229248047,0.2746327221393585,0.1486407796293497,0.10210099816322327,0.20280182361602783,1.0,0.1486407796293497
0.21484027262032032,0.13759461045265198,0.3180316686630249,0.1661888710707426,0.11669445782899857,0.22560477256774902,1.0,0.1661888710707426
0.23822908498346806,0.15087606012821198,0.3603907823562622,0.17972094628214835,0.1260751187801361,0.24652020633220673,1.0,0.17972094628214835
0.18764188377559185,0.11967159807682037,0.27658796310424805,0.14927033491432667,0.10346413403749466,0.20378947257995605,1.0,0.14927033491432667
0.18499396842718124,0.11594294756650925,0.2672168016433716,0.14762843042612075,0.10067521035671234,0.19863243401050568,1.0,0.14762843042612075
0.1948478353768587,0.12103009968996048,0.302533894777298,0.15351192924380302,0.10453634709119797,0.21787647902965546,1.0,0.15351192924380302
0.18453497336804867,0.10657044500112534,0.2911336123943329,0.14680028745532037,0.09350094199180603,0.2115713208913803,1.0,0.14680028745532037
0.12558077386021613,0.07093596458435059,0.1973889023065567,0.10660659860819578,0.06492753326892853,0.15727092325687408,1.0,0.10660659860819578
0.1168902193903923,0.06473678350448608,0.18301920592784882,0.10027368296682834,0.059658221900463104,0.14785200357437134,1.0,0.10027368296682834
0.09714843758195639,0.05551936477422714,0.14899754524230957,0.08531986594945193,0.051733676344156265,0.12484979629516602,1.0,0.08531986594945193
0.07131290270388127,0.03840254992246628,0.11256086081266403,0.06464528314769268,0.03653426095843315,0.09813600778579712,1.0,0.06464528314769268
0.06159700602665544,0.03346496820449829,0.10633889585733414,0.056488782435655596,0.032059699296951294,0.09335680305957794,1.0,0.056488782435655596
0.04057188060879707,0.02021012455224991,0.06392594426870346,0.03825874094478786,0.01968592032790184,0.05895587056875229,1.0,0.03825874094478786
0.040404855271801356,0.020238887518644333,0.06993214040994644,0.038118318423628804,0.019708676263689995,0.06403018534183502,1.0,0.038118318423628804
0.03533962650224567,0.017459487542510033,0.05916031077504158,0.03356590044125914,0.017064964398741722,0.054892685264348984,1.0,0.03356590044125914
0.032387023966759444,0.0165389496833086,0.05421701818704605,0.03088808884099126,0.016185909509658813,0.050608184188604355,1.0,0.03088808884099126
0.03070798296108842,0.015718698501586914,0.05261736363172531,0.029361977212131022,0.01539869885891676,0.049228567630052567,1.0,0.029361977212131022
0.0309334408454597,0.015243501402437687,0.0550868958234787,0.029562144672498108,0.0149408970028162,0.051369380205869675,1.0,0.029562144672498108
0.03143561564199626,0.0160954762250185,0.05155479535460472,0.030014354607090354,0.015758700668811798,0.04828638583421707,1.0,0.030014354607090354
0.031160797046497463,0.016325097531080246,0.053987979888916016,0.029750619012862443,0.015981363132596016,0.0504058338701725,1.0,0.029750619012862443
0.03750829827040434,0.019275672733783722,0.0646485686302185,0.035524570075795056,0.01879754848778248,0.059569329023361206,1.0,0.035524570075795056
0.042624333884567024,0.021871652454137802,0.07131192088127136,0.040109163269400595,0.021257061511278152,0.06524162739515305,1.0,0.040109163269400595
0.05064314334839583,0.027857230976223946,0.08174622058868408,0.047170649994164704,0.0268557071685791,0.07376642525196075,1.0,0.047170649994164704
0.06057587299123406,0.03353158384561539,0.09735322743654251,0.05570584446564317,0.032112736254930496,0.08637174963951111,1.0,0.05570584446564317
0.06498194560781122,0.03592144697904587,0.10284458100795746,0.059453522354364394,0.034298475831747055,0.0907033383846283,1.0,0.059453522354364394
0.09030699360370636,0.053740035742521286,0.140468031167984,0.08005319091677665,0.05017644166946411,0.1186143308877945,1.0,0.08005319091677665
0.10612291418015957,0.06382552534341812,0.16542936861515045,0.09230657576769591,0.058910731226205826,0.13601841032505035,1.0,0.09230657576769591
0.12741274146735668,0.07927106320858002,0.20026710629463196,0.10817453490942716,0.07181309163570404,0.15877242386341095,1.0,0.10817453490942716
0.14213684563338758,0.08337604254484177,0.22280468046665192,0.11864275158196688,0.07516265660524368,0.17287196218967438,1.0,0.11864275158196688
0.23458472070097924,0.14081968367099762,0.3553016483783722,0.17760110168159007,0.11889365315437317,0.24423569440841675,0.0,0.17760110168159007
0.27024382627010346,0.17499393224716187,0.40179675817489624,0.19780353486537933,0.14262829720973969,0.2653229534626007,0.0,0.19780353486537933
0.3472072642743588,0.21674032509326935,0.5134981870651245,0.23653947958350183,0.16920720040798187,0.31045615673065186,0.0,0.23653947958350183
0.5111137080490589,0.333400160074234,0.7844980359077454,0.30533725586533544,0.23339423537254333,0.3950732946395874,0.0,0.30533725586533544
0.6817801186442375,0.4355210065841675,0.9923691153526306,0.36189725998044014,0.27990761399269104,0.44558966159820557,0.0,0.36189725998044014
1.3816986846923829,0.9278784394264221,1.9385502338409424,0.507330575466156,0.4300360083580017,0.5827160477638245,0.0,0.507330575466156
2.619111447572708,1.8001285791397095,3.5934903621673584,0.6322123993635178,0.5674952864646912,0.6910514235496521,0.0,0.6322123993635178
4.055322984218598,2.807884931564331,5.495625019073486,0.7053187793493271,0.6511666774749756,0.7530421018600464,0.0,0.7053187793493271
6.247222580432892,4.380650997161865,8.614819526672363,0.7664829499721527,0.7220968008041382,0.80733722448349,0.0,0.7664829499721527
8.516525604248047,5.983762741088867,11.61583137512207,0.8037382471561432,0.7642537951469421,0.8382569551467896,0.0,0.8037382471561432
11.562548097610474,8.094736099243164,16.015487670898438,0.8349118093252182,0.800946056842804,0.8667883276939392,0.0,0.8349118093252182
14.425757365226746,10.322279930114746,19.777067184448242,0.8549227073192597,0.8267301321029663,0.8826883435249329,0.0,0.8549227073192597
18.93943417930603,13.423771858215332,25.28591537475586,0.8764042834043503,0.8514513969421387,0.8976008892059326,0.0,0.8764042834043503
20.55104250526428,14.712321281433105,27.267013549804688,0.882338227391243,0.8589873909950256,0.9029262661933899,0.0,0.882338227391243
23.25593704986572,16.59389877319336,31.794588088989258,0.8903196277618408,0.8684095144271851,0.9106069803237915,0.0,0.8903196277618408
25.024896476745607,18.135894775390625,33.765220642089844,0.8952587233781815,0.8753928542137146,0.9137017130851746,0.0,0.8952587233781815
24.196647645950318,16.480741500854492,32.45406723022461,0.892854160785675,0.8680233955383301,0.9117803573608398,0.0,0.892854160785675
21.296433094024657,14.96743106842041,28.84535789489746,0.8845120377540588,0.860697865486145,0.9058624505996704,0.0,0.8845120377540588
21.428615058898927,14.856255531311035,29.298124313354492,0.8848442472219468,0.8604907989501953,0.9063694477081299,0.0,0.8848442472219468
27.34316439819336,19.622072219848633,36.55492401123047,0.9003518308401108,0.8802599310874939,0.9186603426933289,0.0,0.9003518308401108
28.717456352233885,20.364171981811523,38.69761657714844,0.9032664799690246,0.8824169635772705,0.9202807545661926,0.0,0.9032664799690246
37.04757434463501,26.623428344726562,49.68632125854492,0.916848726272583,0.9005370140075684,0.9322949051856995,0.0,0.916848726272583
37.36207124328613,26.379695892333984,51.392974853515625,0.9171339490413666,0.8996694087982178,0.9326069355010986,0.0,0.9171339490413666
37.16907195281983,26.22246742248535,51.874671936035156,0.9169807308912277,0.8993982076644897,0.9333691596984863,0.0,0.9169807308912277
39.34485606765747,28.63637351989746,53.48541259765625,0.9198125352859498,0.9043712615966797,0.9347569346427917,0.0,0.9198125352859498
42.78606904220581,30.9334659576416,57.26385498046875,0.9237933828830719,0.9087041616439819,0.9374921917915344,0.0,0.9237933828830719
35.629910453796384,25.356346130371094,48.442447662353516,0.9150001537799836,0.8981021046638489,0.9302541613578796,0.0,0.9150001537799836
32.66319221115112,23.9643497467041,43.35061264038086,0.9106769412755966,0.8938805460929871,0.9261801242828369,0.0,0.9106769412755966
29.395517557144164,21.03693199157715,40.10325241088867,0.9046019899845124,0.8850687146186829,0.9219089150428772,0.0,0.9046019899845124
23.984080568313598,16.718097686767578,33.26197814941406,0.8923179281949997,0.8696157336235046,0.912509024143219,0.0,0.8923179281949997
21.38580562210083,15.161234855651855,28.543493270874023,0.8848913280963898,0.8614276051521301,0.90501469373703,0.0,0.8848913280963898
14.025572607040406,9.79555892944336,18.834245681762695,0.8525505353212357,0.8219128251075745,0.8786658644676208,0.0,0.8525505353212357
10.628736401557923,7.599679470062256,14.073598861694336,0.8270845361948014,0.7943037152290344,0.8559176325798035,0.0,0.8270845361948014
7.998844687461853,5.801880836486816,11.183465957641602,0.7969437365531922,0.7608031034469604,0.8347030282020569,0.0,0.7969437365531922
6.766984010696411,4.751032829284668,9.340624809265137,0.7765451648235321,0.7336133718490601,0.8158939480781555,0.0,0.7765451648235321
4.47302915430069,3.144035577774048,6.114467620849609,0.7204294061660766,0.668657124042511,0.7668258547782898,0.0,0.7204294061660766
3.3558103528022767,2.306445598602295,4.796566486358643,0.6746501579284668,0.6142868995666504,0.7343180775642395,0.0,0.6746501579284668
2.393113386154175,1.695163369178772,3.3847851753234863,0.6156116886138916,0.5533972978591919,0.6807092428207397,0.0,0.6156116886138916
1.782377371430397,1.2179169654846191,2.471801519393921,0.5588667553067207,0.487334281206131,0.6272552013397217,0.0,0.5588667553067207
1.4526129426956176,1.014106035232544,2.0389621257781982,0.5183560991287232,0.4489280879497528,0.5916137099266052,0.0,0.5183560991287232
1.3085278433561325,0.8914119005203247,1.8146449327468872,0.4968866074681282,0.42211246490478516,0.5688871145248413,0.0,0.4968866074681282
1.2185000482797623,0.8399984240531921,1.7062208652496338,0.48232258796691896,0.4095604419708252,0.5568912029266357,0.0,0.48232258796691896
1.2771547092199325,0.8961794376373291,1.6933948993682861,0.492723151743412,0.4238538444042206,0.5555011630058289,0.0,0.492723151743412
1.0751443556547164,0.7436180710792542,1.511291265487671,0.4564039805531502,0.38438186049461365,0.5327547788619995,0.0,0.4564039805531502
1.163190405011177,0.8164768815040588,1.5556654930114746,0.47314142554998395,0.40381452441215515,0.537753164768219,0.0,0.47314142554998395
1.1829463375806808,0.8125275373458862,1.6260136365890503,0.4762399218678474,0.40312811732292175,0.5475899577140808,0.0,0.4762399218678474
1.1909259234666825,0.8200387954711914,1.7005759477615356,0.4771177650690079,0.4051917493343353,0.5545868277549744,0.0,0.4771177650690079
0.9363973842859268,0.6479117274284363,1.3149043321609497,0.4274695845246315,0.3567638397216797,0.504374623298645,0.0,0.4274695845246315
1.033027707695961,0.7017124891281128,1.4708292484283447,0.44760868591070174,0.37233224511146545,0.5265019536018372,0.0,0.44760868591070174
1.1176206461191178,0.7620448470115662,1.5709962844848633,0.46383762031793596,0.38954296708106995,0.5408875346183777,0.0,0.46383762031793596
1.267175191283226,0.8665308952331543,1.7171037197113037,0.4906348549127579,0.416459321975708,0.5571483969688416,0.0,0.4906348549127579
1.698396378159523,1.2002743482589722,2.3710880279541016,0.5497759808301925,0.48399049043655396,0.6185892820358276,0.0,0.5497759808301925
2.239039842128754,1.548255205154419,2.97774076461792,0.603217464864254,0.5366539359092712,0.6601822376251221,1.0,0.603217464864254
2.525567997932434,1.7342290878295898,3.485589027404785,0.6252791628837585,0.559336245059967,0.6860426068305969,1.0,0.6252791628837585
3.724293641090393,2.6151809692382812,5.0318074226379395,0.6923779622316361,0.6364279985427856,0.7427605390548706,1.0,0.6923779622316361
5.053295068264007,3.536273717880249,6.884196758270264,0.7378318195343018,0.6868371963500977,0.78315269947052,1.0,0.7378318195343018
7.354183085918427,5.140418529510498,10.228750228881836,0.7865912778377533,0.744516134262085,0.8253827095031738,1.0,0.7865912778377533
