parameter,r_hat,ess_bulk
z_innov_s|PE|2025-07-06 00:00:00,1.0011402902309756,9192.672176353428
z_innov_s|PE|2025-07-13 00:00:00,1.0009985895028055,10909.056994631399
z_innov_s|PE|2025-07-20 00:00:00,0.9998840056407358,10455.58274022783
z_innov_s|PE|2025-07-27 00:00:00,1.0010653997090566,10022.32188035372
z_innov_s|PE|2025-08-03 00:00:00,0.9997281831171585,11141.996926963506
z_innov_s|PE|2025-08-10 00:00:00,1.0016208532425366,10042.160950287926
z_innov_s|PE|2025-08-17 00:00:00,1.0015258673619423,9430.211930671425
z_innov_s|PE|2025-08-24 00:00:00,0.9997441580811348,10011.538303964735
z_innov_s|PE|2025-08-31 00:00:00,0.9999561124793384,9560.931296731966
z_innov_s|PE|2025-09-07 00:00:00,1.0002140672512592,10560.265085175452
z_innov_s|PE|2025-09-14 00:00:00,1.0000592343217165,9662.756596283167
z_innov_s|PE|2025-09-21 00:00:00,1.001965613401666,10452.24401152302
z_innov_s|PE|2025-09-28 00:00:00,0.9996622461095304,10942.387823516445
z_innov_s|PE|2025-10-05 00:00:00,1.0004220742560639,11074.642319524899
z_innov_s|PE|2025-10-12 00:00:00,1.00059522799804,10314.391031005172
z_innov_s|PE|2025-10-19 00:00:00,1.0006584415295006,10965.215737797096
z_innov_s|PE|2025-10-26 00:00:00,1.0002463235380297,10757.233420390552
z_innov_s|PE|2025-11-02 00:00:00,1.0014299004318086,10070.749671999265
z_innov_s|PE|2025-11-09 00:00:00,1.0004989755298215,10949.945256245886
z_innov_s|PE|2025-11-16 00:00:00,1.00018527522768,11377.120337075803
z_innov_s|PE|2025-11-23 00:00:00,1.0005780527245853,10190.054345537925
z_innov_s|PE|2025-11-30 00:00:00,1.0001470600501967,9318.318332789997
z_innov_s|PE|2025-12-07 00:00:00,1.0004108996237235,9975.195488000423
z_innov_s|PE|2025-12-14 00:00:00,1.0010531132197824,11037.996157043724
z_innov_s|PE|2025-12-21 00:00:00,1.0027377380067293,12719.040547767854
z_innov_s|PE|2025-12-28 00:00:00,1.0041687939111326,11673.783346109538
z_innov_s|PI|2015-01-11 00:00:00,1.001816121886085,9840.302306964142
z_innov_s|PI|2015-01-18 00:00:00,1.0019892859061863,9963.453996916249
z_innov_s|PI|2015-01-25 00:00:00,1.0019410704682665,10891.047051682022
z_innov_s|PI|2015-02-01 00:00:00,1.000360837152809,11000.249282606677
z_innov_s|PI|2015-02-08 00:00:00,1.0008650123368226,10295.4718582105
z_innov_s|PI|2015-02-15 00:00:00,1.0024629591353706,12360.699161911718
z_innov_s|PI|2015-02-22 00:00:00,0.9996571490776289,11821.845059485666
z_innov_s|PI|2015-03-01 00:00:00,1.0013181535387659,11049.960194217627
z_innov_s|PI|2015-03-08 00:00:00,1.0006938480015324,10751.701367499758
z_innov_s|PI|2015-03-15 00:00:00,1.0018293456793899,10801.167312369864
z_innov_s|PI|2015-03-22 00:00:00,1.0002269435365878,11844.920896576865
z_innov_s|PI|2015-03-29 00:00:00,1.0014970400431429,12739.823446135173
z_innov_s|PI|2015-04-05 00:00:00,0.999959654430408,10517.482273266578
z_innov_s|PI|2015-04-12 00:00:00,1.0008181315215616,11763.975090680411
z_innov_s|PI|2015-04-19 00:00:00,1.0015250859593958,11764.681799335867
z_innov_s|PI|2015-04-26 00:00:00,1.000470016660336,12348.25882109033
z_innov_s|PI|2015-05-03 00:00:00,0.9999805191896293,10012.226234438887
z_innov_s|PI|2015-05-10 00:00:00,0.9999761835839439,10751.955335420229
z_innov_s|PI|2015-05-17 00:00:00,1.0004531579003335,12327.761804072796
z_innov_s|PI|2015-05-24 00:00:00,1.0010506312406373,11357.707346277866
z_innov_s|PI|2015-05-31 00:00:00,1.0015997791492923,11513.249793107481
z_innov_s|PI|2015-06-07 00:00:00,1.0003582302005742,9934.961296243466
z_innov_s|PI|2015-06-14 00:00:00,1.0010466452854299,11282.912454993297
z_innov_s|PI|2015-06-21 00:00:00,0.9998358398312922,11535.508113147273
z_innov_s|PI|2015-06-28 00:00:00,1.000468780075602,9547.036985343064
z_innov_s|PI|2015-07-05 00:00:00,1.0014377525157019,10315.197637410514
z_innov_s|PI|2015-07-12 00:00:00,1.0012926003843274,10287.294479423383
z_innov_s|PI|2015-07-19 00:00:00,1.0007231843235447,11235.322118326869
z_innov_s|PI|2015-07-26 00:00:00,1.0000360482782154,12743.227448963013
z_innov_s|PI|2015-08-02 00:00:00,0.9997300816408683,10797.395593627361
z_innov_s|PI|2015-08-09 00:00:00,1.001862968481154,11760.787842907173
z_innov_s|PI|2015-08-16 00:00:00,0.9998820361290995,11889.789256469008
z_innov_s|PI|2015-08-23 00:00:00,0.9994807177509509,14043.671935148895
z_innov_s|PI|2015-08-30 00:00:00,1.0019428831662547,10317.506987917817
z_innov_s|PI|2015-09-06 00:00:00,1.0005341153990068,11351.21652552584
z_innov_s|PI|2015-09-13 00:00:00,1.0004579850341464,10888.575862323558
z_innov_s|PI|2015-09-20 00:00:00,1.0019147896502618,10791.100992626698
z_innov_s|PI|2015-09-27 00:00:00,1.002829428793881,11247.819000789403
z_innov_s|PI|2015-10-04 00:00:00,1.0006000551064878,11773.071842002346
z_innov_s|PI|2015-10-11 00:00:00,1.0003652813168562,10302.995690241853
z_innov_s|PI|2015-10-18 00:00:00,1.0011299605719608,11414.982877351526
z_innov_s|PI|2015-10-25 00:00:00,1.0007448334278435,9674.91458615943
z_innov_s|PI|2015-11-01 00:00:00,1.00075016795735,13231.616141512477
z_innov_s|PI|2015-11-08 00:00:00,1.0010534523249681,11046.870501918487
z_innov_s|PI|2015-11-15 00:00:00,1.0007842646278773,10877.169014090734
z_innov_s|PI|2015-11-22 00:00:00,1.0019966398059565,10454.989050534208
z_innov_s|PI|2015-11-29 00:00:00,1.0009402272751728,12017.371349697336
z_innov_s|PI|2015-12-06 00:00:00,1.0009633225241579,13595.916548756964
z_innov_s|PI|2015-12-13 00:00:00,1.0009732325743357,11009.244905244568
z_innov_s|PI|2015-12-20 00:00:00,1.0015088739099125,11916.23102891364
z_innov_s|PI|2015-12-27 00:00:00,1.0029913222298028,10932.30079667096
z_innov_s|PI|2016-01-03 00:00:00,1.0018227446923578,10176.190554989062
z_innov_s|PI|2016-01-10 00:00:00,1.0008744888094296,10586.793194795791
z_innov_s|PI|2016-01-17 00:00:00,1.0012458696873547,11621.542101026915
z_innov_s|PI|2016-01-24 00:00:00,1.001565476079108,10884.51397766372
z_innov_s|PI|2016-01-31 00:00:00,1.0018256502559086,9195.6511104814
z_innov_s|PI|2016-02-07 00:00:00,1.0005064036165798,10606.564616773603
z_innov_s|PI|2016-02-14 00:00:00,1.0012108896325933,11604.212619869495
z_innov_s|PI|2016-02-21 00:00:00,1.001336153400257,10794.205358848567
z_innov_s|PI|2016-02-28 00:00:00,0.9996802131044914,11298.093685057753
z_innov_s|PI|2016-03-06 00:00:00,0.9999359081762137,11448.083913306242
z_innov_s|PI|2016-03-13 00:00:00,1.0003058501790207,10722.711339057592
z_innov_s|PI|2016-03-20 00:00:00,1.0003940826039381,9646.580255504588
z_innov_s|PI|2016-03-27 00:00:00,1.0009702385383576,10020.7459831538
z_innov_s|PI|2016-04-03 00:00:00,1.0006980281674638,10213.344570056473
z_innov_s|PI|2016-04-10 00:00:00,1.000551246623691,10100.790114386486
z_innov_s|PI|2016-04-17 00:00:00,1.0004837476956259,10095.194624305204
z_innov_s|PI|2016-04-24 00:00:00,1.002796187814835,11680.546423579137
z_innov_s|PI|2016-05-01 00:00:00,1.00029130428728,11296.642845441536
z_innov_s|PI|2016-05-08 00:00:00,1.0000716316748663,9568.796096963682
z_innov_s|PI|2016-05-15 00:00:00,1.0012284670461755,12708.369488344606
z_innov_s|PI|2016-05-22 00:00:00,1.0005792968151688,11150.277990187991
z_innov_s|PI|2016-05-29 00:00:00,1.0018647077275773,10691.155139230474
z_innov_s|PI|2016-06-05 00:00:00,1.0019965885697633,11510.266514556917
z_innov_s|PI|2016-06-12 00:00:00,0.9997578399066754,11384.055908276245
z_innov_s|PI|2016-06-19 00:00:00,1.001025792085092,11332.133411733077
z_innov_s|PI|2016-06-26 00:00:00,1.0004861364413813,9887.065747492179
z_innov_s|PI|2016-07-03 00:00:00,1.0006832149771006,13514.828084069475
z_innov_s|PI|2016-07-10 00:00:00,1.000167352375599,11257.073895565414
z_innov_s|PI|2016-07-17 00:00:00,1.0005297901484387,9132.091083255285
z_innov_s|PI|2016-07-24 00:00:00,1.000552605708676,9283.619441829369
z_innov_s|PI|2016-07-31 00:00:00,0.9998958146442912,10822.068404887214
z_innov_s|PI|2016-08-07 00:00:00,1.0002363890571588,13774.30273767029
z_innov_s|PI|2016-08-14 00:00:00,1.0010204460717915,10581.3841580854
z_innov_s|PI|2016-08-21 00:00:00,1.0011590938866821,10852.722442061506
z_innov_s|PI|2016-08-28 00:00:00,1.0005010272925532,11623.678631065372
z_innov_s|PI|2016-09-04 00:00:00,1.0012057430558226,11743.481095025734
z_innov_s|PI|2016-09-11 00:00:00,1.0003503936487388,10285.401598320546
z_innov_s|PI|2016-09-18 00:00:00,1.0016337538854738,10986.30480161818
z_innov_s|PI|2016-09-25 00:00:00,1.0011535201324717,10380.700618183766
z_innov_s|PI|2016-10-02 00:00:00,1.0003752743449894,8173.315917677826
z_innov_s|PI|2016-10-09 00:00:00,1.0005075502481862,9740.262333725055
z_innov_s|PI|2016-10-16 00:00:00,1.0004308782969948,11004.622680877366
z_innov_s|PI|2016-10-23 00:00:00,1.001474912466182,9883.915684670557
z_innov_s|PI|2016-10-30 00:00:00,1.0004948660918065,10724.022980344387
z_innov_s|PI|2016-11-06 00:00:00,1.0004582311750956,11774.201091077659
z_innov_s|PI|2016-11-13 00:00:00,1.0006900660511655,11748.253269312572
z_innov_s|PI|2016-11-20 00:00:00,1.0014587908765087,11305.997156099062
z_innov_s|PI|2016-11-27 00:00:00,0.9999854097270456,11730.975348222259
z_innov_s|PI|2016-12-04 00:00:00,1.00148813791493,12154.777958896177
z_innov_s|PI|2016-12-11 00:00:00,1.0026326059881008,12001.094906181623
z_innov_s|PI|2016-12-18 00:00:00,1.001009460541736,10303.979649704648
z_innov_s|PI|2016-12-25 00:00:00,1.000342408654344,10834.39652777054
z_innov_s|PI|2017-01-01 00:00:00,1.0007856805468305,10595.050868837474
z_innov_s|PI|2017-01-08 00:00:00,1.0007576246635528,12231.401382634525
z_innov_s|PI|2017-01-15 00:00:00,1.000526446084008,11127.06231833
z_innov_s|PI|2017-01-22 00:00:00,1.0004256302967323,10661.105244201497
z_innov_s|PI|2017-01-29 00:00:00,1.0004945211448986,11404.945541933726
z_innov_s|PI|2017-02-05 00:00:00,1.000339538663701,10488.273908680198
z_innov_s|PI|2017-02-12 00:00:00,1.0023007522055871,11783.795878400673
z_innov_s|PI|2017-02-19 00:00:00,1.0000825423693478,11389.882145506372
z_innov_s|PI|2017-02-26 00:00:00,1.000521073040679,9294.787682993017
z_innov_s|PI|2017-03-05 00:00:00,1.0004649995583987,9415.402002892182
z_innov_s|PI|2017-03-12 00:00:00,0.9995991417288976,10440.931131848562
z_innov_s|PI|2017-03-19 00:00:00,1.0007160442753866,12472.381424613894
z_innov_s|PI|2017-03-26 00:00:00,1.0018521019583295,10158.318338115343
z_innov_s|PI|2017-04-02 00:00:00,1.0008981548281126,11846.410998162342
z_innov_s|PI|2017-04-09 00:00:00,0.9998387479115465,10591.464580912498
z_innov_s|PI|2017-04-16 00:00:00,0.9997463212293252,10964.129926355194
z_innov_s|PI|2017-04-23 00:00:00,1.0009518412636313,10503.306278139744
z_innov_s|PI|2017-04-30 00:00:00,1.0012145974047295,11394.86908431269
z_innov_s|PI|2017-05-07 00:00:00,0.9999225809133035,11222.125909835793
z_innov_s|PI|2017-05-14 00:00:00,1.0007283455263163,10521.992074722233
z_innov_s|PI|2017-05-21 00:00:00,1.0003534206656315,11929.417463942656
z_innov_s|PI|2017-05-28 00:00:00,1.0010724185985795,9160.406313401212
z_innov_s|PI|2017-06-04 00:00:00,1.0001787103381914,10189.129493513843
z_innov_s|PI|2017-06-11 00:00:00,1.0014471764018444,10618.68302994713
z_innov_s|PI|2017-06-18 00:00:00,1.0006695348651176,11758.728371235955
z_innov_s|PI|2017-06-25 00:00:00,1.00281960036359,10916.60094340927
z_innov_s|PI|2017-07-02 00:00:00,1.0002182835858802,10020.949664891066
z_innov_s|PI|2017-07-09 00:00:00,1.000610866255736,11651.843050778805
z_innov_s|PI|2017-07-16 00:00:00,1.0001088160312954,9644.126553650356
z_innov_s|PI|2017-07-23 00:00:00,1.0009760420309923,9678.288176406279
z_innov_s|PI|2017-07-30 00:00:00,1.0014506377073422,10778.699478166538
z_innov_s|PI|2017-08-06 00:00:00,1.00113089531521,11290.288963202305
z_innov_s|PI|2017-08-13 00:00:00,1.0016275920302657,9493.901633255198
z_innov_s|PI|2017-08-20 00:00:00,1.000119566689103,9412.448909941697
z_innov_s|PI|2017-08-27 00:00:00,1.002261983484092,12193.451053385088
z_innov_s|PI|2017-09-03 00:00:00,1.000029313132141,13112.963667141703
z_innov_s|PI|2017-09-10 00:00:00,1.0004793490424067,10064.224482090098
z_innov_s|PI|2017-09-17 00:00:00,1.0041361784394547,9654.11810657058
z_innov_s|PI|2017-09-24 00:00:00,1.0006710981856441,10153.985784274446
z_innov_s|PI|2017-10-01 00:00:00,1.0004116089906514,10125.363075898093
z_innov_s|PI|2017-10-08 00:00:00,1.0003406396980925,9561.959148411985
z_innov_s|PI|2017-10-15 00:00:00,1.000526144171744,10515.410499695587
z_innov_s|PI|2017-10-22 00:00:00,1.0008201462795192,10342.809135823047
z_innov_s|PI|2017-10-29 00:00:00,1.0007800885269642,11927.665973030269
z_innov_s|PI|2017-11-05 00:00:00,1.0008252451598016,11210.425616004486
z_innov_s|PI|2017-11-12 00:00:00,1.0020307231550543,10772.308012328356
z_innov_s|PI|2017-11-19 00:00:00,1.000326927167157,11883.727542754354
z_innov_s|PI|2017-11-26 00:00:00,1.0006211594373555,11068.24570146312
z_innov_s|PI|2017-12-03 00:00:00,1.0016895700599777,11373.013341159689
z_innov_s|PI|2017-12-10 00:00:00,1.0005784533806756,13052.368441659615
z_innov_s|PI|2017-12-17 00:00:00,1.0007738327075528,11019.387859278913
z_innov_s|PI|2017-12-24 00:00:00,1.0005131899082091,10062.99474737287
z_innov_s|PI|2017-12-31 00:00:00,0.9999354706944036,12131.436836482406
z_innov_s|PI|2018-01-07 00:00:00,0.99998460776526,11320.105159391724
z_innov_s|PI|2018-01-14 00:00:00,1.0010658753808552,13083.849223352425
z_innov_s|PI|2018-01-21 00:00:00,1.0002406686745815,11879.158672641117
z_innov_s|PI|2018-01-28 00:00:00,1.0011335104727075,10126.990042706417
z_innov_s|PI|2018-02-04 00:00:00,1.0022702453753873,12530.544215241935
z_innov_s|PI|2018-02-11 00:00:00,1.0014672258155455,10146.479845245518
z_innov_s|PI|2018-02-18 00:00:00,1.0032956990086448,11499.163652837144
z_innov_s|PI|2018-02-25 00:00:00,1.0010876844091814,10700.014157771186
z_innov_s|PI|2018-03-04 00:00:00,1.000524425197625,10510.543171992
z_innov_s|PI|2018-03-11 00:00:00,1.001818073904585,10553.747210721447
z_innov_s|PI|2018-03-18 00:00:00,1.0008343417946552,11073.048653800899
z_innov_s|PI|2018-03-25 00:00:00,1.0017637076194879,10785.949775220639
z_innov_s|PI|2018-04-01 00:00:00,0.9997506341684933,11827.125090798108
z_innov_s|PI|2018-04-08 00:00:00,1.003068080683339,9843.126199129196
z_innov_s|PI|2018-04-15 00:00:00,1.0009499604137224,9987.867209577642
z_innov_s|PI|2018-04-22 00:00:00,0.9996738147707788,11202.697826139653
z_innov_s|PI|2018-04-29 00:00:00,1.0018670647989274,11750.38611593607
z_innov_s|PI|2018-05-06 00:00:00,1.0019845939888374,10261.898698432176
z_innov_s|PI|2018-05-13 00:00:00,1.0004367868900856,12704.346600702045
z_innov_s|PI|2018-05-20 00:00:00,1.0002037493064195,11687.750503592648
z_innov_s|PI|2018-05-27 00:00:00,1.001136146997211,11055.523029543338
z_innov_s|PI|2018-06-03 00:00:00,1.0008322242692527,12147.371510301271
z_innov_s|PI|2018-06-10 00:00:00,1.001007426828041,9379.61524092789
z_innov_s|PI|2018-06-17 00:00:00,1.000526253730452,9155.38462895219
z_innov_s|PI|2018-06-24 00:00:00,1.001889836514882,12404.762544028115
z_innov_s|PI|2018-07-01 00:00:00,1.0003145293371885,10788.93264372492
z_innov_s|PI|2018-07-08 00:00:00,1.0002844262225876,9743.221381747438
z_innov_s|PI|2018-07-15 00:00:00,1.001321929665858,11394.73295392339
z_innov_s|PI|2018-07-22 00:00:00,1.0016735007186914,11846.015502424569
z_innov_s|PI|2018-07-29 00:00:00,0.9999300474152771,12234.748748654332
z_innov_s|PI|2018-08-05 00:00:00,1.0013560850715466,10624.39531360559
z_innov_s|PI|2018-08-12 00:00:00,1.0006702553509792,12081.406664651724
z_innov_s|PI|2018-08-19 00:00:00,1.0002962506044568,13325.884514026446
z_innov_s|PI|2018-08-26 00:00:00,1.0026912662432366,10037.267071086084
z_innov_s|PI|2018-09-02 00:00:00,1.0008057311181304,10382.509513264094
z_innov_s|PI|2018-09-09 00:00:00,1.0025845911347275,12754.686976686431
z_innov_s|PI|2018-09-16 00:00:00,1.000140546288216,10682.730139022318
z_innov_s|PI|2018-09-23 00:00:00,1.0017655605789626,12409.790984651649
z_innov_s|PI|2018-09-30 00:00:00,1.0046437828551422,11943.51978074446
z_innov_s|PI|2018-10-07 00:00:00,1.0030316468741292,11785.930561624706
z_innov_s|PI|2018-10-14 00:00:00,1.0009399879606236,13094.6294990984
z_innov_s|PI|2018-10-21 00:00:00,1.004754779158065,12568.340848332644
z_innov_s|PI|2018-10-28 00:00:00,1.0007742578175576,11593.931301528277
z_innov_s|PI|2018-11-04 00:00:00,1.0010842861983442,12819.42028872811
z_innov_s|PI|2018-11-11 00:00:00,1.003359793855906,13510.181136909889
z_innov_s|PI|2018-11-18 00:00:00,1.0021597756082934,11602.745607316834
z_innov_s|PI|2018-11-25 00:00:00,1.0015766620458422,9685.834715951309
z_innov_s|PI|2018-12-02 00:00:00,0.9998096667454879,10517.03604563251
z_innov_s|PI|2018-12-09 00:00:00,1.000756948470032,14274.105784550513
z_innov_s|PI|2018-12-16 00:00:00,1.000879654404049,11947.514771923656
z_innov_s|PI|2018-12-23 00:00:00,0.9996240070726606,11065.61081742094
z_innov_s|PI|2018-12-30 00:00:00,1.0017624220036607,10650.147803084405
z_innov_s|PI|2019-01-06 00:00:00,1.000602092814182,11988.589149116493
z_innov_s|PI|2019-01-13 00:00:00,1.0011028771503112,13139.721284463683
z_innov_s|PI|2019-01-20 00:00:00,1.001944185330743,10632.234689885934
z_innov_s|PI|2019-01-27 00:00:00,1.0003585919844613,10817.458584268865
z_innov_s|PI|2019-02-03 00:00:00,1.000306180879642,11991.010511447135
z_innov_s|PI|2019-02-10 00:00:00,1.0026006878775688,13127.154184719575
z_innov_s|PI|2019-02-17 00:00:00,1.0003475394704104,11292.23341048479
z_innov_s|PI|2019-02-24 00:00:00,1.0006348036312782,12707.32612979761
z_innov_s|PI|2019-03-03 00:00:00,1.0005658650593614,9954.619620409398
z_innov_s|PI|2019-03-10 00:00:00,0.9997806852741582,11174.616280687616
z_innov_s|PI|2019-03-17 00:00:00,1.0013928475663996,12924.546041135809
z_innov_s|PI|2019-03-24 00:00:00,1.001587290344503,10916.856958161328
z_innov_s|PI|2019-03-31 00:00:00,1.0015227296393898,10632.039836980082
z_innov_s|PI|2019-04-07 00:00:00,1.0008587976205512,11451.49849554728
z_innov_s|PI|2019-04-14 00:00:00,1.0012109614266023,9305.5921570186
z_innov_s|PI|2019-04-21 00:00:00,1.002694748193044,11157.469042495648
z_innov_s|PI|2019-04-28 00:00:00,1.000241894295155,9897.429947990377
z_innov_s|PI|2019-05-05 00:00:00,1.0005309799844133,11679.096377858477
z_innov_s|PI|2019-05-12 00:00:00,1.0008616171223554,10988.148565900998
z_innov_s|PI|2019-05-19 00:00:00,0.9996529858617519,12171.130331018812
z_innov_s|PI|2019-05-26 00:00:00,1.000774331434409,11678.311448456949
z_innov_s|PI|2019-06-02 00:00:00,0.9997156601567553,11621.102391538428
z_innov_s|PI|2019-06-09 00:00:00,1.000050281488839,10529.419572624638
z_innov_s|PI|2019-06-16 00:00:00,1.000380142288038,11221.968015730441
z_innov_s|PI|2019-06-23 00:00:00,1.002029142491326,11166.619079303571
z_innov_s|PI|2019-06-30 00:00:00,1.0001661756819495,12492.825841366564
z_innov_s|PI|2019-07-07 00:00:00,1.0016722940264173,11026.19738821166
z_innov_s|PI|2019-07-14 00:00:00,1.0007724587466609,11326.29525194143
z_innov_s|PI|2019-07-21 00:00:00,0.9997758057821191,11701.127594184049
z_innov_s|PI|2019-07-28 00:00:00,0.999890828192106,11308.244714448801
z_innov_s|PI|2019-08-04 00:00:00,1.0021614013129678,11045.135878237794
z_innov_s|PI|2019-08-11 00:00:00,1.0006209744485284,10196.402129451157
z_innov_s|PI|2019-08-18 00:00:00,1.0024334679140925,11008.694216896889
z_innov_s|PI|2019-08-25 00:00:00,1.0000022915073223,10850.579984254633
z_innov_s|PI|2019-09-01 00:00:00,1.0001748755401305,10406.086868513163
z_innov_s|PI|2019-09-08 00:00:00,1.000321008308037,11755.804422240446
z_innov_s|PI|2019-09-15 00:00:00,1.000800279468382,10865.631307884187
z_innov_s|PI|2019-09-22 00:00:00,1.0017171550737691,12268.31662741918
z_innov_s|PI|2019-09-29 00:00:00,1.0007118700383186,12862.789747021354
z_innov_s|PI|2019-10-06 00:00:00,1.0001164650939658,12746.09843088047
z_innov_s|PI|2019-10-13 00:00:00,1.0004442027433935,8861.977798505239
z_innov_s|PI|2019-10-20 00:00:00,1.0007058742063089,12563.84597762854
z_innov_s|PI|2019-10-27 00:00:00,1.0009014797357347,10400.206269595927
z_innov_s|PI|2019-11-03 00:00:00,1.0019173175921687,11708.213084601144
z_innov_s|PI|2019-11-10 00:00:00,1.0005220427630208,11637.043972992424
z_innov_s|PI|2019-11-17 00:00:00,1.0009574201555365,12506.128484816767
z_innov_s|PI|2019-11-24 00:00:00,1.0007997882988948,11946.521733891299
z_innov_s|PI|2019-12-01 00:00:00,1.0009033835273453,12513.104499200424
z_innov_s|PI|2019-12-08 00:00:00,1.0006993139870457,12156.04782100187
z_innov_s|PI|2019-12-15 00:00:00,1.0014457192752368,12482.525482948624
z_innov_s|PI|2019-12-22 00:00:00,1.0001356459115067,10193.407422447057
z_innov_s|PI|2019-12-29 00:00:00,1.0019985331515298,11150.054329224597
z_innov_s|PI|2020-01-05 00:00:00,1.0018817783635081,12764.394610707144
z_innov_s|PI|2020-01-12 00:00:00,1.0010285474774807,12198.750193050262
z_innov_s|PI|2020-01-19 00:00:00,1.0012557347571391,11252.98602397032
z_innov_s|PI|2020-01-26 00:00:00,1.0006086130854968,11080.341183722956
